New Ward,Park,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Park Ward,4512,,,,,,,
Warley Ward,248,,,,,,,
Grand Total,4760,,,,,,,
,,,,,,,,
"If you wish to view the properties in the Current Ward Summary table (above), simply ""Double click"" on the total number in the righthand ""Total"" column and the results will Open in a new tab. To return back to main Address data, simply click on the ""Address List"" tab at the bottom of the data.",,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Park Ward,Park Ward,St Pauls Road,"40 St Pauls Road, Halifax, HX1 3RS",40 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"38 St Pauls Road, Halifax, HX1 3RS",38 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"36 St Pauls Road, Halifax, HX1 3RS",36 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"34 St Pauls Road, Halifax, HX1 3RS",34 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"32 St Pauls Road, Halifax, HX1 3RS",32 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"30 St Pauls Road, Halifax, HX1 3RS",30 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"28 St Pauls Road, Halifax, HX1 3RS",28 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"26 St Pauls Road, Halifax, HX1 3RS",26 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"24 St Pauls Road, Halifax, HX1 3RS",24 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"23 St Pauls Road, Halifax, HX1 3RS",23 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"22 St Pauls Road, Halifax, HX1 3RS",22 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"21 St Pauls Road, Halifax, HX1 3RS",21 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"20 St Pauls Road, Halifax, HX1 3RS",20 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"19 St Pauls Road, Halifax, HX1 3RS",19 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"18 St Pauls Road, Halifax, HX1 3RS",18 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"17 St Pauls Road, Halifax, HX1 3RS",17 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"16 St Pauls Road, Halifax, HX1 3RS",16 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"15 St Pauls Road, Halifax, HX1 3RS",15 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"14 St Pauls Road, Halifax, HX1 3RS",14 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"13 St Pauls Road, Halifax, HX1 3RS",13 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"12 St Pauls Road, Halifax, HX1 3RS",12 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"11 St Pauls Road, Halifax, HX1 3RS",11 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"10 St Pauls Road, Halifax, HX1 3RS",10 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"9 St Pauls Road, Halifax, HX1 3RS",9 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"8 St Pauls Road, Halifax, HX1 3RS",8 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"7 St Pauls Road, Halifax, HX1 3RS",7 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"6 St Pauls Road, Halifax, HX1 3RS",6 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"5 St Pauls Road, Halifax, HX1 3RS",5 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"4 St Pauls Road, Halifax, HX1 3RS",4 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"3 St Pauls Road, Halifax, HX1 3RS",3 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,St Pauls Road,"1 St Pauls Road, Halifax, HX1 3RS",1 St Pauls Road,Halifax,,,HX1 3RS
Park Ward,Park Ward,Raleigh Street,"10 Raleigh Street, Halifax, HX1 3PS",10 Raleigh Street,Halifax,,,HX1 3PS
Park Ward,Park Ward,Raleigh Street,"9A Raleigh Street, Halifax, HX1 3PS",9A Raleigh Street,Halifax,,,HX1 3PS
Park Ward,Park Ward,Raleigh Street,"9 Raleigh Street, Halifax, HX1 3PS",9 Raleigh Street,Halifax,,,HX1 3PS
Park Ward,Park Ward,Raleigh Street,"8 Raleigh Street, Halifax, HX1 3PS",8 Raleigh Street,Halifax,,,HX1 3PS
Park Ward,Park Ward,Raleigh Street,"7 Raleigh Street, Halifax, HX1 3PS",7 Raleigh Street,Halifax,,,HX1 3PS
Park Ward,Park Ward,Raleigh Street,"6 Raleigh Street, Halifax, HX1 3PS",6 Raleigh Street,Halifax,,,HX1 3PS
Park Ward,Park Ward,Raleigh Street,"5 Raleigh Street, Halifax, HX1 3PS",5 Raleigh Street,Halifax,,,HX1 3PS
Park Ward,Park Ward,Raleigh Street,"3 Raleigh Street, Halifax, HX1 3PS",3 Raleigh Street,Halifax,,,HX1 3PS
Park Ward,Park Ward,Raleigh Street,"2 Raleigh Street, Halifax, HX1 3PS",2 Raleigh Street,Halifax,,,HX1 3PS
Park Ward,Park Ward,Queens Road,"141 Queens Road, King Cross, Halifax, HX1 3XY",141 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"139 Queens Road, King Cross, Halifax, HX1 3XY",139 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"137 Queens Road, King Cross, Halifax, HX1 3XY",137 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"135 Queens Road, King Cross, Halifax, HX1 3XY",135 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"133 Queens Road, King Cross, Halifax, HX1 3XY",133 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"131 Queens Road, King Cross, Halifax, HX1 3XY",131 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"129 Queens Road, King Cross, Halifax, HX1 3XY",129 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"127 Queens Road, King Cross, Halifax, HX1 3XY",127 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"125 Queens Road, King Cross, Halifax, HX1 3XY",125 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"123 Queens Road, King Cross, Halifax, HX1 3XY",123 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"121 Queens Road, King Cross, Halifax, HX1 3XY",121 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"119 Queens Road, King Cross, Halifax, HX1 3XY",119 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"117 Queens Road, King Cross, Halifax, HX1 3XY",117 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"115 Queens Road, King Cross, Halifax, HX1 3XY",115 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"113 Queens Road, King Cross, Halifax, HX1 3XY",113 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"111 Queens Road, King Cross, Halifax, HX1 3XY",111 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"109 Queens Road, King Cross, Halifax, HX1 3XY",109 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"107 Queens Road, King Cross, Halifax, HX1 3XY",107 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"105 Queens Road, King Cross, Halifax, HX1 3XY",105 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"103 Queens Road, King Cross, Halifax, HX1 3XY",103 Queens Road,King Cross,Halifax,,HX1 3XY
Park Ward,Park Ward,Queens Road,"41 Queens Road, King Cross, Halifax, HX1 3NS",41 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"37 Queens Road, King Cross, Halifax, HX1 3NS",37 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"35 Queens Road, King Cross, Halifax, HX1 3NS",35 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"33 Queens Road, King Cross, Halifax, HX1 3NS",33 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"29 Queens Road, King Cross, Halifax, HX1 3NS",29 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"27 Queens Road, King Cross, Halifax, HX1 3NS",27 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"25 Queens Road, King Cross, Halifax, HX1 3NS",25 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"23 Queens Road, King Cross, Halifax, HX1 3NS",23 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"17 Queens Road, King Cross, Halifax, HX1 3NS",17 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"15 Queens Road, King Cross, Halifax, HX1 3NS",15 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"13 Queens Road, King Cross, Halifax, HX1 3NS",13 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"11A Queens Road, King Cross, Halifax, HX1 3NS",11A Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Queens Road,"11 Queens Road, King Cross, Halifax, HX1 3NS",11 Queens Road,King Cross,Halifax,,HX1 3NS
Park Ward,Park Ward,Pohlman Street,"10 Pohlman Street, Halifax, HX1 3PU",10 Pohlman Street,Halifax,,,HX1 3PU
Park Ward,Park Ward,Pohlman Street,"9 Pohlman Street, Halifax, HX1 3PU",9 Pohlman Street,Halifax,,,HX1 3PU
Park Ward,Park Ward,Pohlman Street,"8 Pohlman Street, Halifax, HX1 3PU",8 Pohlman Street,Halifax,,,HX1 3PU
Park Ward,Park Ward,Pohlman Street,"7 Pohlman Street, Halifax, HX1 3PU",7 Pohlman Street,Halifax,,,HX1 3PU
Park Ward,Park Ward,Pohlman Street,"6 Pohlman Street, Halifax, HX1 3PU",6 Pohlman Street,Halifax,,,HX1 3PU
Park Ward,Park Ward,Pohlman Street,"2 Pohlman Street, Halifax, HX1 3PU",2 Pohlman Street,Halifax,,,HX1 3PU
Park Ward,Park Ward,Pohlman Street,"1 - 3 Pohlman Street, Halifax, HX1 3PU",1 - 3 Pohlman Street,Halifax,,,HX1 3PU
Park Ward,Park Ward,Plum Street,"51 Plum Street, Halifax, HX1 3QJ",51 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"49 Plum Street, Halifax, HX1 3QJ",49 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"47 Plum Street, Halifax, HX1 3QJ",47 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"45 Plum Street, Halifax, HX1 3QJ",45 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"43 Plum Street, Halifax, HX1 3QJ",43 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"39 Plum Street, Halifax, HX1 3QJ",39 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"37 Plum Street, Halifax, HX1 3QJ",37 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"35 Plum Street, Halifax, HX1 3QJ",35 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"33 Plum Street, Halifax, HX1 3QJ",33 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"31 Plum Street, Halifax, HX1 3QJ",31 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"29 Plum Street, Halifax, HX1 3QJ",29 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"27 Plum Street, Halifax, HX1 3QJ",27 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"25 Plum Street, Halifax, HX1 3QJ",25 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"21 - 23 Plum Street, Halifax, HX1 3QJ",21 - 23 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"19 Plum Street, Halifax, HX1 3QJ",19 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"17 Plum Street, Halifax, HX1 3QJ",17 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"15 Plum Street, Halifax, HX1 3QJ",15 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"13 Plum Street, Halifax, HX1 3QJ",13 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"11 Plum Street, Halifax, HX1 3QJ",11 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"9 Plum Street, Halifax, HX1 3QJ",9 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"5 Plum Street, Halifax, HX1 3QJ",5 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"3 Plum Street, Halifax, HX1 3QJ",3 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Plum Street,"1 Plum Street, Halifax, HX1 3QJ",1 Plum Street,Halifax,,,HX1 3QJ
Park Ward,Park Ward,Parkinson Lane,"127 Parkinson Lane, Halifax, HX1 3QQ",127 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"125 Parkinson Lane, Halifax, HX1 3QQ",125 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"123 Parkinson Lane, Halifax, HX1 3QQ",123 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"121 Parkinson Lane, Halifax, HX1 3QQ",121 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"119 Parkinson Lane, Halifax, HX1 3QQ",119 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"115 Parkinson Lane, Halifax, HX1 3QQ",115 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"113 Parkinson Lane, Halifax, HX1 3QQ",113 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"111 Parkinson Lane, Halifax, HX1 3QQ",111 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"110 Parkinson Lane, Halifax, HX1 3QH",110 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"109 Parkinson Lane, Halifax, HX1 3QQ",109 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"108 Parkinson Lane, Halifax, HX1 3QH",108 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"107 Parkinson Lane, Halifax, HX1 3QQ",107 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"106 Parkinson Lane, Halifax, HX1 3QH",106 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"105 Parkinson Lane, Halifax, HX1 3QQ",105 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"104 Parkinson Lane, Halifax, HX1 3QH",104 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"103 Parkinson Lane, Halifax, HX1 3QQ",103 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"102 Parkinson Lane, Halifax, HX1 3QH",102 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"100 Parkinson Lane, Halifax, HX1 3QH",100 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"98 Parkinson Lane, Halifax, HX1 3QH",98 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"96 Parkinson Lane, Halifax, HX1 3QH",96 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"92 Parkinson Lane, Halifax, HX1 3QH",92 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"90 Parkinson Lane, Halifax, HX1 3QH",90 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"89 Parkinson Lane, Halifax, HX1 3QQ",89 Parkinson Lane,Halifax,,,HX1 3QQ
Park Ward,Park Ward,Parkinson Lane,"88 Parkinson Lane, Halifax, HX1 3QH",88 Parkinson Lane,Halifax,,,HX1 3QH
Park Ward,Park Ward,Parkinson Lane,"Highfield House, 85 Parkinson Lane, Halifax, HX1 3QQ",Highfield House,85 Parkinson Lane,Halifax,,HX1 3QQ
Park Ward,Park Ward,Moorgate Street,"14 Moorgate Street, Halifax, HX1 3PD",14 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"13 Moorgate Street, Halifax, HX1 3PD",13 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"12 Moorgate Street, Halifax, HX1 3PD",12 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"11 Moorgate Street, Halifax, HX1 3PD",11 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"10 Moorgate Street, Halifax, HX1 3PD",10 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"9 Moorgate Street, Halifax, HX1 3PD",9 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"8 Moorgate Street, Halifax, HX1 3PD",8 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"7 Moorgate Street, Halifax, HX1 3PD",7 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"6 Moorgate Street, Halifax, HX1 3PD",6 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"5 Moorgate Street, Halifax, HX1 3PD",5 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"4 Moorgate Street, Halifax, HX1 3PD",4 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"3 Moorgate Street, Halifax, HX1 3PD",3 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Moorgate Street,"1 Moorgate Street, Halifax, HX1 3PD",1 Moorgate Street,Halifax,,,HX1 3PD
Park Ward,Park Ward,Maple Street,"10 Maple Street, Halifax, HX1 3PL",10 Maple Street,Halifax,,,HX1 3PL
Park Ward,Park Ward,Maple Street,"8 Maple Street, Halifax, HX1 3PL",8 Maple Street,Halifax,,,HX1 3PL
Park Ward,Park Ward,Maple Street,"6 Maple Street, Halifax, HX1 3PL",6 Maple Street,Halifax,,,HX1 3PL
Park Ward,Park Ward,Maple Street,"4 Maple Street, Halifax, HX1 3PL",4 Maple Street,Halifax,,,HX1 3PL
Park Ward,Park Ward,Maple Street,"2 Maple Street, Halifax, HX1 3PL",2 Maple Street,Halifax,,,HX1 3PL
Park Ward,Park Ward,Lombard Street,"Apartment 6 Basement, Junction Apartments, Lombard Street, Halifax, HX1 3PA",Apartment 6 Basement,Junction Apartments,Lombard Street,Halifax,HX1 3PA
Park Ward,Park Ward,Lombard Street,"Apartment 5, Junction Apartments, Lombard Street, Halifax, HX1 3PA",Apartment 5,Junction Apartments,Lombard Street,Halifax,HX1 3PA
Park Ward,Park Ward,Lombard Street,"Apartment 4, Junction Apartments, Lombard Street, Halifax, HX1 3PA",Apartment 4,Junction Apartments,Lombard Street,Halifax,HX1 3PA
Park Ward,Park Ward,Lombard Street,"Apartment 3, Junction Apartments, Lombard Street, Halifax, HX1 3PA",Apartment 3,Junction Apartments,Lombard Street,Halifax,HX1 3PA
Park Ward,Park Ward,Lombard Street,"Apartment 2, Junction Apartments, Lombard Street, Halifax, HX1 3PA",Apartment 2,Junction Apartments,Lombard Street,Halifax,HX1 3PA
Park Ward,Park Ward,Lombard Street,"Apartment 1, Junction Apartments, Lombard Street, Halifax, HX1 3PA",Apartment 1,Junction Apartments,Lombard Street,Halifax,HX1 3PA
Park Ward,Park Ward,Lombard Street,"43 Lombard Street, Halifax, HX1 3PA",43 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"41A Lombard Street, Halifax, HX1 3PA",41A Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"39 Lombard Street, Halifax, HX1 3PA",39 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"37 Lombard Street, Halifax, HX1 3PA",37 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"35 Lombard Street, Halifax, HX1 3PA",35 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"33A Lombard Street, Halifax, HX1 3PA",33A Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"33 Lombard Street, Halifax, HX1 3PA",33 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"27 Lombard Street, Halifax, HX1 3PA",27 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"25 Lombard Street, Halifax, HX1 3PA",25 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"15 Lombard Street, Halifax, HX1 3PA",15 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"13 Lombard Street, Halifax, HX1 3PA",13 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"11 Lombard Street, Halifax, HX1 3PA",11 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"7 Lombard Street, Halifax, HX1 3PA",7 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"5 Lombard Street, Halifax, HX1 3PA",5 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Lombard Street,"3 Lombard Street, Halifax, HX1 3PA",3 Lombard Street,Halifax,,,HX1 3PA
Park Ward,Park Ward,Leadenhall Street,"16 Leadenhall Street, Halifax, HX1 3PE",16 Leadenhall Street,Halifax,,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"14 Leadenhall Street, Halifax, HX1 3PE",14 Leadenhall Street,Halifax,,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"12 Leadenhall Street, Halifax, HX1 3PE",12 Leadenhall Street,Halifax,,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"10 Leadenhall Street, Halifax, HX1 3PE",10 Leadenhall Street,Halifax,,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"8 Leadenhall Street, Halifax, HX1 3PE",8 Leadenhall Street,Halifax,,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"6 Leadenhall Street, Halifax, HX1 3PE",6 Leadenhall Street,Halifax,,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"4 Leadenhall Street, Halifax, HX1 3PE",4 Leadenhall Street,Halifax,,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"Flat 5, 1 Leadenhall Street, HX1 3PE",Flat 5,1 Leadenhall Street,,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"Flat 4, 1 Leadenhall Street, HX1 3PE",Flat 4,1 Leadenhall Street,,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"Flat 3, 1 Leadenhall Street, Halifax, HX1 3PE",Flat 3,1 Leadenhall Street,Halifax,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"Flat 2, 1 Leadenhall Street, Halifax, HX1 3PE",Flat 2,1 Leadenhall Street,Halifax,,HX1 3PE
Park Ward,Park Ward,Leadenhall Street,"Flat 1, 1 Leadenhall Street, Halifax, HX1 3PE",Flat 1,1 Leadenhall Street,Halifax,,HX1 3PE
Park Ward,Park Ward,Knight Street,"41 Knight Street, Halifax, HX1 3QE",41 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Knight Street,"40 Knight Street, Halifax, HX1 3QE",40 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Knight Street,"39 Knight Street, Halifax, HX1 3QE",39 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Knight Street,"38 Knight Street, Halifax, HX1 3QE",38 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Knight Street,"37 Knight Street, Halifax, HX1 3QE",37 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Knight Street,"36 Knight Street, Halifax, HX1 3QE",36 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Knight Street,"35 Knight Street, Halifax, HX1 3QE",35 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Knight Street,"34 Knight Street, Halifax, HX1 3QE",34 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Knight Street,"33 Knight Street, Halifax, HX1 3QE",33 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Knight Street,"32 Knight Street, Halifax, HX1 3QE",32 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Knight Street,"31 Knight Street, Halifax, HX1 3QE",31 Knight Street,Halifax,,,HX1 3QE
Park Ward,Park Ward,Kingston Street,"39 Kingston Street, Halifax, HX1 3XZ",39 Kingston Street,Halifax,,,HX1 3XZ
Park Ward,Park Ward,Kingston Street,"37 Kingston Street, Halifax, HX1 3XZ",37 Kingston Street,Halifax,,,HX1 3XZ
Park Ward,Park Ward,Kingston Street,"35 Kingston Street, Halifax, HX1 3XZ",35 Kingston Street,Halifax,,,HX1 3XZ
Park Ward,Park Ward,Kingston Street,"33 Kingston Street, Halifax, HX1 3XZ",33 Kingston Street,Halifax,,,HX1 3XZ
Park Ward,Park Ward,Kingston Street,"31 Kingston Street, Halifax, HX1 3XZ",31 Kingston Street,Halifax,,,HX1 3XZ
